Time,s1*,s1d*,s1dd*,s2*,s2d*,s2dd*,f*,E*,s1_ref,s1d_ref,s1dd_ref,s2_ref,s2d_ref,s2dd_ref,f_ref,E_ref
1.4999999999999456,4.95992233414961,-51.16393709245111,-406.3677868298596,1.3459217082862072,-94.12881555879186,-1080.1831702221225,-356.17565056007294,7420.797985059739,5.002932834011122,-50.55683300834964,-420.6057515719436,1.2906777320762717,-94.622796400173,-905.5833459035872,-375.63210653266736,7401.846567050345
1.5099999999999445,4.425081548148831,-55.44076256862461,-445.121153032332,0.3673089748551549,-99.38196718297084,-62.75377954099922,-400.226905694551,7463.867365545977,4.475677772787388,-54.959456981766806,-459.5942324804868,0.3159952387473022,-98.6109274495764,114.19925444844498,-420.3334004507896,7387.561354382653
1.5199999999999434,3.845406146538583,-60.0844346555012,-478.50879102952746,-0.6073049822426271,-94.36469862714002,955.1404680978244,-439.3581834593807,7507.095050137222,3.90252401566887,-59.72444927951452,-491.3157202242461,-0.6474270987429602,-92.40258482277277,1114.9302822207462,-458.26292499550885,7373.455911570107
1.5299999999999423,3.217754845491292,-64.98357159168565,-496.1562853920252,-1.477662935464418,-79.68823959133788,1862.490277146374,-463.2296699641171,7532.401066525927,3.2803845476979685,-64.7275161327687,-505.61409026964526,-1.5004314170617905,-76.74151543243462,1987.388565010976,-479.28299640594247,7361.71766479421
1.5399999999999412,2.540645851686736,-69.92975818486704,-489.08231785493126,-2.1555106653531277,-57.01533429554298,2560.6940714459806,-462.87874529264417,7528.541534884054,2.6079014026654344,-69.74978440750824,-493.91600677233095,-2.1565667334333627,-53.40136017298495,2636.7188406370888,-474.8119711864274,7352.772464110253
1.54999999999994,1.8151263488253877,-74.63744906783239,-450.7523728209444,-2.574182602367572,-28.875188364409965,2974.341549352405,-431.7645843674479,7495.245760144791,1.886294539104896,-74.49887038561711,-450.24019674799325,-2.551487477639665,-24.98823759611623,2992.813439794783,-438.827138395506,7344.777024570834
1.559999999999939,1.0453903798507886,-78.77301991226278,-377.8643926887981,-2.695795069483777,1.61616661647947,3059.428703995241,-366.5471858126298,7442.843492188563,1.1199538922364352,-78.63870111962738,-371.9224501420682,-2.6499002405974807,5.34761839762229,3017.952260089385,-368.58678133166666,7334.168303459555
1.569999999999938,0.2390704600831069,-81.98978224122405,-270.78003155586407,-2.5152639446713,31.09919933123293,2808.108749912869,-267.5152731263096,7387.622325270375,0.3167027702002069,-81.8248163668992,-259.9765851470423,-2.449301723794539,34.25928681054593,2710.8678341952145,-264.99203908173007,7317.07966647668
1.5799999999999368,-0.5928359725757286,-83.96512265829975,-133.5542114467048,-2.0607137208270325,56.340085421822906,2249.465442893536,-138.61620910358977,7344.934570425674,-0.5123031700446457,-83.74127672802877,-119.0517661867678,-1.9801050581190405,58.57135574619462,2106.796848104438,-132.54892556001715,7291.04498341002
1.5899999999999357,-1.4364041285761424,-84.43569500917964,26.440148791592023,-1.390241826503605,74.58522919521202,1446.2328200764557,12.915176426164065,7322.98050298238,-1.3530371392692182,-84.13512803238909,43.0090188423162,-1.3021493127794246,75.62839194166844,1273.5213389388723,21.06513464638512,7256.266160785977
1.5999999999999346,-2.275542417639946,-83.22680884033343,199.25094229469832,-0.5854020360031413,83.86223654269229,487.83029470527146,177.28793601824327,7319.855177676613,-2.1893788800569154,-82.84464165899004,215.96071417767456,-0.4979843553829353,83.58544577909379,303.84334959381954,185.7824612112064,7215.882579258279
1.6099999999999337,-3.09299955243786,-80.27279503610873,373.3681320944495,0.2578700469511674,83.19443708036295,-519.5145149942985,343.1661908940131,7325.016057333478,-3.004130331766873,-79.81823483082083,388.21120373917535,0.3363233964356454,81.60880635090545,-694.6723540091605,350.1880769384245,7175.0862070231415
1.6199999999999324,-3.871514777972223,-75.62611889795033,536.9155475122943,1.039887416217443,72.70561198962181,-1464.4650328752434,498.8492778120491,7324.427565414715,-3.7801647653671897,-75.12199796240124,548.0238486186707,1.101848097155952,69.9651512020439,-1611.5546134449153,502.7100011687587,7139.403802655725
1.6299999999999313,-4.594992131090968,-69.45424292573256,678.882825225347,1.668227514408459,53.603682491089934,-2242.809361335344,633.4916697786496,7307.080618223277,-4.501590237969493,-68.93500481914971,684.7358596800261,1.7077497808667337,49.98954452878503,-2345.5751921380283,632.8264568184162,7112.816129659941
1.6399999999999302,-5.249576993434104,-62.02458054108365,790.2629576882857,2.0679233508627526,28.04541931672478,-2768.884840237686,738.2293809678179,7270.031417985057,-5.154806645753475,-61.53291796805181,789.8593327519003,2.0813041128315577,23.93606842251939,-2815.85569417137,732.1579744975604,7096.456190941065
1.649999999999929,-5.824523851155596,-53.67918088536605,864.9715309387922,2.189712925454403,-1.1027165306099025,-2984.9418036562665,807.0900899299021,7219.781516128218,-5.729347277518751,-53.261679794545785,857.9449221435352,2.17591609907747,-5.2722425018358345,-2970.71415621618,795.3252813888931,7088.393526679436
1.659999999999928,-6.312766921622332,-44.801901280083975,900.4479186218166,2.015445541761169,-30.581128239575406,-2867.423683110631,837.5881788346695,7169.42952005682,-6.218419286885679,-44.504158055670544,887.1144262345518,1.9762411973158307,-34.36646665589908,-2793.2843682103685,820.4798175601281,7084.568407015962
1.6699999999999269,-6.711137632723948,-35.78163593135959,897.8737663254445,1.560057566191152,-57.09612589835947,-2429.4811960755383,830.9406316042536,7132.8666787325965,-6.619090303836822,-35.6433765357212,879.2050892578737,1.4998570108108868,-60.092205524095554,-2303.2976388244106,809.4498485659334,7080.474311400951
1.6799999999999258,-7.020211281468721,-26.97558863844772,861.9861790406268,0.869907925607472,-77.68196551023108,-1719.453050519139,791.8814248765159,7118.570860755024,-6.932106876616709,-27.026322958735086,839.5111510734089,0.795308958305842,-79.5676577676029,-1554.83964254045,767.4874500113683,7072.89362026165
1.689999999999925,-7.243805345367575,-18.67656071813172,800.5066236539474,0.0176543565521708,-90.02895870022714,-816.0821893431695,728.0952344827222,7125.972930143367,-7.1613703396746144,-18.93224910291559,776.1523947930469,-0.06324790372984,-90.60002018759684,-630.3375607374096,702.6454664860094,7060.990237199997
1.6999999999999236,-7.388189603370672,-11.087794389007993,723.2484000446408,-0.905767326542224,-92.73074452584484,182.7484693050353,649.332732274815,7145.188964113791,-7.31313266125346,-11.548871549949444,699.1402902953802,-0.9842152252310188,-91.9255422938848,368.55370293255646,624.8540765278507,7046.350027044195
1.7099999999999225,-7.461098901065544,-4.307973056982654,641.0168908428071,-1.8010322080120884,-85.43140491416183,1166.8842649086648,566.320778184553,7160.558028430092,-7.395004788126597,-4.959002315884284,619.245330610134,-1.8686229414368645,-83.34702403282111,1332.1582613428673,544.7993824972796,7032.010203033549
1.7199999999999214,-7.470659432682816,1.672061417155845,564.3941441939241,-2.5713799652878424,-68.88399168877348,2027.9017369610945,489.5579504240857,7159.098239900293,-7.414889705185928,0.8610158123295335,546.7907006572943,-2.620995767628208,-65.75386987871062,2154.8432494294107,472.727905186668,7020.939684018227
1.7299999999999205,-7.424349127059012,6.960492298116495,502.5602759330127,-3.133249881072912,-44.84985604193951,2672.0768454346926,428.1466676842548,7134.8878653765605,-7.379959729460753,6.030996616005984,490.50516319707566,-3.1598193304589164,-41.02274674514256,2746.612939569362,417.3086655640688,7014.646713326788
1.7399999999999192,-7.328107735370732,11.744786913556664,462.28587329769255,-3.4253848387838364,-15.906937877188776,3029.200671437165,388.79489090019007,7092.184108305064,-7.2957916940192655,10.745954428340484,456.5611752367385,-3.426457188599512,-11.810013597614237,3042.960336219893,384.67785373938,7012.510769482737
1.749999999999918,-7.185694291526117,16.26328669962277,447.1956210402168,-3.415504305437135,14.833414082891949,3060.6380518462115,375.0866061337513,7043.984802860773,-7.165755327642151,15.246906140379938,447.90354727213617,-3.391542619912485,18.74104450824085,3011.897830851909,377.7706846097526,7012.102444635696
1.759999999999917,-6.998361687642246,20.771331692433968,457.3863470727114,-3.103791462215605,44.06823514498304,2763.497634707272,387.10353960995,7006.758698590838,-6.990721351920748,19.78673289023918,463.9417328344581,-3.058148529622983,47.34583663521872,2657.4007533551867,396.0131926042745,7010.3151124316055
1.769999999999916,-6.764882415031934,25.5057242915647,489.4405235556836,-2.5228182783457824,68.66501906963664,2170.8718172121157,421.4387540577375,6993.593017947211,-6.769119791131484,24.59493793899651,500.6386530028292,-2.461394228053201,70.93886371485434,2018.893392796302,435.406948885414,7004.777341709036
1.7799999999999148,-6.481920164494553,30.65150943917267,536.8326915799297,-1.7339244431195702,86.00431148919075,1348.1289130447867,471.59960830227647,7008.624913642638,-6.497339703006539,29.845248693600027,550.9852523491484,-1.6645399296283143,87.00927719980483,1166.8426217198908,488.99638018844297,6994.8979814307295
1.7899999999999137,-6.144703310668837,36.31478325099048,590.6831000714684,-0.8204550292372492,94.2652847946774,385.6730580395756,528.7547825122557,7045.09480949146,-6.170423320878063,35.629687608879856,605.8075592596919,-0.7520054825977858,93.8747974465943,194.95170804132712,547.6662948117992,6982.065453605177
1.7999999999999126,-5.747922572082482,42.50456962692119,640.7747851363591,0.1213945591468891,92.6230954712169,-611.0260199294312,582.7423587622379,7087.843695235615,-5.782974652923148,41.942015272626215,654.8165430737741,0.1799133003941013,90.86404267343016,-790.1807027332497,601.1809980718053,6968.90346224598
1.8099999999999117,-5.286750038490613,49.12579917479307,676.7215303980223,0.9931170043531966,81.33657228766266,-1533.033483871494,623.2274277152887,7119.216893839065,-5.330178526965799,48.672409506032224,687.7845182147371,1.0336061751838252,78.3874463132316,-1680.7948937108308,639.3499738956824,6957.910258417715
1.8199999999999104,-4.757863031605687,55.98419795859005,689.1577803396884,1.704656027417409,61.7168631203408,-2279.903815270361,640.8814764879778,7125.92082569543,-4.8088135294625,55.61400172268952,695.7181361084989,1.7208252592931297,57.889222828488734,-2379.8055825621213,653.1914009861429,6950.092013546313
1.8299999999999093,-4.160355401429073,62.80258026668877,670.8193962969417,2.18421302797184,35.98074906998022,-2770.676873022383,628.4536526007247,7104.002684774881,-4.218142623458101,62.480583076320784,671.8986076802578,2.172304431576028,31.68592557527999,-2811.438263886864,635.9652397533088,6944.218156400915
1.839999999999908,-3.496430930275493,69.24678411767592,617.3963572007398,2.386024150370868,7.004979534906777,-2952.711324993682,581.6161007853678,7059.938082580795,-3.5605783830748816,68.93356205334939,612.6746156104441,2.3452674727774903,2.7095860512799668,-2929.5006193676486,583.9621879850303,6937.068032164721
1.849999999999907,-2.7717971726952952,74.95842825324813,528.0637432556763,2.2952596093993467,-21.99119534712028,-2807.391134002732,499.4905744975396,7007.465176247672,-2.8420442837325948,74.61523723250578,517.9207479683492,2.228005376030571,-25.816133987921013,-2722.385591486053,496.9618288542739,6924.613434659981
1.859999999999906,-1.9957106857383036,79.59092067819562,405.6327017912785,1.9295134731047845,-47.8009596085801,-2352.3537026607205,384.7985591867553,6961.617858962532,-2.0719866259875075,79.18475535674241,391.1111792165975,1.8410270645211408,-50.73105022793896,-2214.2637479907435,378.3097884923967,6903.672245214832
1.8699999999999048,-1.180662649801961,82.84478178672313,256.3029356430163,1.3367097480810188,-67.58290684076245,-1638.3913037528948,243.6166007400009,6932.578069420228,-1.2630297913151407,82.35283118718557,239.0006673455393,1.2346653064337427,-69.28574105063284,-1462.342384879786,234.6056525511065,6873.350829530468
1.879999999999904,-0.3417331283652156,84.49845386241232,89.05394758405036,0.5897583595839315,-79.16224781693862,-745.1756358378592,84.77382097225727,6921.200280895075,-0.4303064351456117,83.91144328545873,70.94806385167342,0.483409320356939,-79.4428739294601,-550.5011767927562,75.03614382876319,6835.662193947722
1.8899999999999024,0.5043222306203056,84.43127789992687,-85.27331379588468,-0.2215923378176118,-81.28535402953294,227.64972137290115,-81.05734960592171,6920.14561844534,0.4094703570836623,83.75527289793182,-102.04329287089304,-0.3224054202958974,-80.09956982514062,419.9884392886748,-89.57306201026324,6795.03647725029
1.899999999999901,1.3401595465581078,82.63604777024557,-255.097483807068,-1.0007440106147312,-73.74377386433254,1172.6882811943813,-242.4712293224279,6917.146186061066,1.23909787257726,81.89255990095239,-268.46300498099725,-1.0866307201426004,-71.2065500304815,1341.634145410778,-247.88277026512944,6756.892720204945
1.9099999999999004,2.148995778199435,79.21985780722916,-409.291545348214,-1.6549180628633458,-57.3969569052669,1985.57948221294,-388.5119278352223,6901.054103672066,2.042024833855835,78.44420999171592,-417.4842702999249,-1.7179557628703672,-53.77120290403169,2112.5524841229653,-389.219600962195,6725.826204573534
1.9199999999998996,2.915700989664125,74.39316583954599,-538.3278057910866,-2.1053997570966967,-34.07581203894136,2576.7073164580283,-509.8070619916826,6867.185310224887,2.8034247467285733,73.63127303695056,-540.0775965487364,-2.140001709082325,-29.744488929708066,2647.656379753052,-504.6802217777557,6704.122360556787
1.9299999999998985,3.62772157236192,68.44828033443684,-635.2463919282397,-2.2962152374481346,-6.379488961431872,2881.0071513018506,-599.5266097295794,6819.687873783865,3.5110911797562845,67.75218227608542,-629.9261353032541,-2.299752326319222,-1.8043644292358056,2887.9727680402284,-588.0400052780828,6691.171267255841
1.9399999999998967,4.275740809888986,61.72963603100818,-696.3421341202551,-2.2002920366569363,22.61174928098911,2865.0569715819192,-654.0627539548514,6769.921977165326,4.156064274700608,61.15225853408533,-684.0432396063671,-2.173397431714397,26.940254889565047,2807.070777231393,-636.3673710059526,6683.984852684453
1.949999999999896,4.854011964519167,54.59911093139804,-721.4958071817146,-1.8224320384326675,49.67587219153629,2530.6809607725404,-673.3573794844004,6731.559250583454,4.732927289322303,54.18882071610993,-703.0257561210885,-1.7689521938067294,53.29229228259654,2413.9005657347243,-650.2776011562546,6678.569129941794
1.959999999999895,5.360334833352449,47.4001674632258,-714.114847844533,-1.198777103645282,71.80329588308194,1914.677699761807,-660.8426782160719,6714.5412774512815,5.239748064144245,47.19571234974532,-690.9166946442505,-1.1253709572072317,74.31830602288818,1751.7387693727765,-633.7996427678335,6671.564639495577
1.9699999999998936,5.795685532813136,40.42471471375158,-680.6915545427114,-0.3928331216700122,86.52706570725253,1084.7113111907368,-623.002808050809,6720.542271358796,5.677679007279426,40.45110322126888,-654.693850477198,-0.308260003108204,87.67061278613072,893.3648919118677,-593.8719500822768,6661.479650167373
1.9799999999998927,6.163546860985801,33.88627533256301,-630.0286816709219,0.511504260317886,92.1928298920588,131.82478007427696,-568.6060700780552,6741.942901397941,6.050266252491789,34.15205079136908,-603.4419664256704,0.59733290307412,91.84441199288152,-66.9932454517925,-539.5240988216156,6649.035306624459
1.989999999999892,6.469018841100458,27.90233538531774,-572.2186722274043,1.4191509463971683,88.1391119145079,-839.5957305326111,-507.69306343580746,6764.815700376756,6.362550001837107,28.39855018874183,-547.300610429804,1.496254195880261,86.34180222000067,-1024.0531207097026,-480.8352553925586,6636.53249723779
1.9999999999998903,6.717812444423168,22.48773642251032,-517.4895565487202,2.2342487663589057,74.76829564153654,-1723.2989127335068,-450.432811557404,6774.694119217492,6.620060288377178,23.188748098305204,-496.3043268067162,2.293675674948518,71.7248703958259,-1873.0633128749869,-427.7848491131139,6626.567769031964
2.0099999999998897,6.915241485239823,17.559748850407875,-475.0448637640504,2.870648033582901,53.50077060986982,-2422.826233296129,-405.97303742740337,6762.6883175815565,6.827823070572862,18.425761218510097,-459.2431382927999,2.9054732580362685,49.55225910290071,-2521.3061524813384,-389.1223314652202,6620.69219793375
2.019999999999889,7.065326989806768,12.954178717597696,-452.02520380705033,3.261308391644538,26.61752024436218,-2862.070325854941,-381.4110706553973,6729.339879931453,6.989489556524584,13.935260233374464,-442.6688959009145,3.2674136438873718,22.206429747274832,-2898.253812549768,-371.3804743123312,6618.611736352474
2.0299999999998875,7.170115075367486,8.45064764662546,-452.7054788015637,3.3655892108287886,-2.991336676181369,-2993.5778993740687,-380.9982934285949,6684.549742069672,7.106687208583341,9.49179615160972,-450.1566090971103,3.342142599959143,-7.369169185351861,-2963.2651256444924,-378.1405573961159,6618.272824483143
2.0399999999998863,7.229285024652102,3.8041807296508416,-478.01550803638526,3.173634549209917,-32.14426160279024,-2803.6912163012303,-405.6650964955534,6643.568647261664,7.178665618158549,4.850887308027559,-481.90156862062247,3.123212232982356,-35.99396459812161,-2709.98301281431,-409.6298237082343,6616.776931961835
2.049999999999885,7.2400915089047935,-1.2204504102141378,-525.4361006106435,2.7073781494741027,-57.71727136381368,-2313.971046763474,-452.9178937973713,6620.703823793508,7.202277172490453,-0.2167428665695512,-534.6959364867282,2.635711486378137,-60.59944723906033,-2166.9567026057507,-462.6948390484806,6611.697601913565
2.059999999999884,7.197647415471141,-6.8154777562488205,-589.2812284009237,2.018065752277016,-76.98582322763131,-1578.753208178871,-517.1187432229698,6623.362499669743,7.172294839184863,-5.892616719511066,-602.2866221873768,1.933438145508796,-78.56527771823689,-1394.4286822694928,-531.1529354674793,6602.194467772337
2.069999999999883,7.095515606260247,-13.101700542025704,-661.3344926396481,1.1805742636636152,-87.92212294652441,-679.1153236317749,-590.1160526730974,6648.913189182135,7.082031617335057,-12.283287806286044,-676.0742999769127,1.092930626886307,-88.00542319944363,-477.6477719821719,-606.4823125841907,6589.407906350038
2.079999999999882,6.926543363253635,-20.108046014543618,-731.7692016695469,0.2851580562070206,-89.4153424659942,286.0763332407193,-662.156333736531,6685.661004574795,6.924192403862099,-19.401512451392406,-746.0759603563083,0.205022024004818,-87.97300822237702,482.5494643802462,-678.7741875628265,6575.93617761757
2.089999999999881,6.68384605911871,-27.76142538736728,-790.2503434302143,-0.5724665002645394,-81.39076373518849,1211.0511687934563,-722.9762185164675,6717.50811611352,6.691862912060782,-27.157930016971317,-802.0445356720875,-0.6351504520514135,-78.56156143654349,1380.848307748245,-737.8416995531768,6564.6054855108205
2.09999999999988,6.361829702249265,-35.88804660695182,-827.0969322384652,-1.3016069466407671,-64.81500723330583,1994.751351472508,-762.9543353634554,6730.336297109516,6.379524715152272,-35.36421359890251,-834.6220466260463,-1.338579936493133,-60.89177029763586,2119.0323343573104,-774.3632208344138,6557.064418559119
2.109999999999878,5.9571372835135765,-44.22608346190847,-834.3767841311628,-1.8264996455096705,-41.58703019319943,2551.905484477112,-774.1962751045816,6717.451862074222,5.9839821647030345,-43.74738820791818,-836.3992361076291,-1.8321212993403584,-36.98545697843079,2616.7539983195925,-780.9341532813906,6552.827109976105
2.119999999999877,5.46941179478869,-52.44835160094275,-806.8134045123693,-2.094548615331274,-14.32711266650459,2822.345156683933,-751.4334403675705,6681.86200369847,5.50509619716294,-51.97378420940202,-802.7651422507199,-2.0664523000433914,-9.540874003376716,2820.31794614376,-752.9115587000306,6549.211568051672
2.1299999999998764,4.901788504213991,-60.1925432252327,-742.405488604186,-2.0819984631995547,13.912785555249233,2777.5461324152125,-692.6371970320729,6634.514404307569,4.94624085284508,-59.68003488850064,-732.4533320861743,-2.021394225188188,18.36577267903224,2708.516574966858,-688.9589270465735,6542.2448139110975
2.139999999999876,4.261058383172292,-67.09574099960606,-642.690026255479,-1.7964121250835294,39.98961499939448,2424.7028288740044,-599.2799470085089,6589.482686260034,4.314428385136779,-66.50775446807057,-627.7249868905476,-1.7080137704936162,43.61961630245584,2294.883287349357,-591.2314784859869,6528.1936228253
2.1499999999998742,3.5574804787295875,-72.82942053001558,-512.6159295127595,-1.2756496213623083,61.01214804329236,1802.3937807278087,-476.2103073342609,6558.179995041566,3.62008481760398,-72.1381310196434,-494.16900167465775,-1.1672828491501996,63.40986972871303,1626.1238287779104,-465.1819666005822,6505.104917237303
2.159999999999873,2.8042591760296007,-77.13122145631498,-360.0673964862647,-0.5837074508249691,74.64003989079586,979.384922828592,-331.1814790321083,6543.772874061389,2.876495752717596,-76.32268085796055,-340.14132940572773,-0.4654516775112556,75.53834972741309,776.9064825028621,-319.0086399643478,6473.721348890227
2.169999999999872,2.0167372175446285,-79.83014924957777,-195.0646477172636,0.1963551404664109,79.35587618815941,47.6833691407837,-174.05996111977805,6540.407268344496,2.098977980127483,-78.90683500963213,-175.90533997632227,0.3133487451588015,78.65996319894262,-158.4084978026851,-162.80624367601067,6437.385059938497
2.179999999999871,1.2113865727293884,-80.86234870920244,-28.718735158277845,0.9717313021312236,74.64764145116604,-887.8999203594404,-15.79050219686029,6537.834787845288,1.3038620571524706,-79.84381677282039,-12.567636978583494,1.0764553768550462,72.42888268119574,-1076.184867038825,-7.513398084340823,6400.953122061739
2.18999999999987,0.4047024394395071,-80.27564838310558,127.92931336714672,1.6502367839394876,61.04232965320478,-1725.09094390811,132.7535083826994,6525.200298431625,0.5073913020779593,-79.19733488878462,139.0739918646081,1.7329411237965786,57.53455735768856,-1874.9227509288569,136.22817139650925,6369.149889131251
2.1999999999998687,-0.3878845083369168,-78.22257873050448,265.0399036276142,2.150424145319377,40.04537196642579,-2371.5311214467542,261.89027635082454,6496.266634996334,-0.2753486510484498,-77.13284183483051,269.6444413977788,2.203671370721748,35.623843433084126,-2466.4114257688675,259.17767070381126,6345.006608115316
2.209999999999868,-1.1529660675787292,-74.94268423309171,374.9777658641239,2.410560621054526,13.977101802538872,-2755.991908600369,364.1225364774948,6452.866678114119,-1.0313593680997333,-73.89835636977271,372.1454109761306,2.4300440351151904,9.118056996863633,-2785.3978224730326,354.44198165815595,6328.994211795676
2.2199999999998665,-1.8798872770281023,-70.73606465866793,453.0710832747156,2.395430077468282,-14.283638348379036,-2836.1501886098285,434.8889569343663,6404.436016905678,-1.7504236581114017,-69.7969864571419,442.6460442567944,2.3804551685248567,-19.05472279373772,-2796.711805275449,418.1621090299663,6319.16220323264
2.229999999999865,-2.561177699904906,-65.9310660249591,498.044279108499,2.100210098162231,-41.61667241475829,-2603.175046681644,472.9922039138778,6364.092639494624,-2.425495704891165,-65.15418847300538,480.6355236122637,2.0537840898840045,-45.78250608766056,-2499.07098699129,449.86514771605147,6312.180134617907
2.2399999999998643,-3.192643870643187,-60.849670231224,512.0784320495997,1.5510045730494026,-65.00351420745173,-2082.629666887768,480.6580743590701,6342.952108384758,-3.052752339824382,-60.28336292246372,489.0003499413917,1.4795210110334414,-68.11181127127243,-1925.154320157216,452.4444902509014,6304.814121578478
2.249999999999863,-3.7731206926375513,-55.77436972212479,500.4942328872139,0.8019800482776567,-81.85854510414377,-1331.597477489549,463.2206708114821,6345.146399433614,-3.6313076940810687,-55.45355455725223,473.63033778463705,0.7145297946345182,-83.5719893918273,-1137.9445010834368,431.7719053881012,6295.210627442898
2.259999999999862,-4.303916797981566,-50.92013517108642,471.0937992130154,-0.0705731510328451,-90.3120345255229,-432.3561308731349,428.46961382506805,6365.730578491623,-4.16263025535782,-50.86277832966963,442.698114335985,-0.1631918314190593,-90.4458627740326,-223.7491162529772,395.9855339494398,6283.466781655067
2.269999999999861,-4.788022111165165,-46.41451057950999,433.2349856413345,-0.9765972963076752,-89.41405497545267,516.6990535040553,385.7322626383496,6392.434883972695,-4.649733704388537,-46.6198600886111,405.6926530275776,-1.0630632030621243,-87.9570616667125,717.3255792539646,354.5333299748311,6271.290094577009
2.27999999999986,-5.229171462364119,-42.2879652571406,396.7409794721512,-1.822119584242279,-79.23709028098105,1411.8803271103404,344.792796305187,6410.575426457058,-5.096237278350387,-42.73673272341571,372.3141826860753,-1.8918389864764849,-76.35365829501907,1582.3962156757568,317.07813663022984,6260.948697463249
2.289999999999859,-5.630873283523747,-38.47549595962289,370.7657757627185,-2.51951674223447,-60.866299054909,2155.5899296521256,314.7676447319247,6409.078028216873,-5.505405145438195,-39.13196951223168,351.3527665229704,-2.563802799625784,-56.87913415099102,2277.105194923517,292.3855181173652,6254.0145146423765
2.2999999999998577,-5.995515552728593,-34.829230241165725,362.740653574695,-2.9970653510956304,-36.27874518334939,2667.0096830705834,303.0612422191058,6385.077889302942,-5.879275895510057,-35.64509457346952,349.67432517202343,-3.010116309981019,-31.63411250674863,2725.962664472118,287.3170567595759,6250.478282066766
2.3099999999998566,-6.323651917033409,-31.14057041424005,377.5175597808194,-3.206732132889261,-8.125085737161324,2890.92653167266,314.5169428026715,6345.14387291095,-6.217982608925865,-32.0600222139323,371.4257520907742,-3.186299113242068,-3.344280096506315,2880.593617471596,306.0399237801223,6248.637415909055
2.3199999999998555,-6.613550366822556,-27.169369316244367,416.8033902307093,-3.1293538104657705,20.562121673933568,2803.729897029548,350.8562195776,6302.591898365302,-6.519342260684326,-28.134973068160253,417.54640038372935,-3.077022235853033,24.93980680124809,2724.9887747028383,349.5394804700701,6245.805731609289
2.3299999999998544,-6.861057242021671,-22.676859051958683,478.94697353006137,-2.776644368880111,46.70133294425815,2415.929136935964,410.4673803056583,6271.996151538955,-6.778762863972798,-23.635505154819526,485.6393120187029,-2.697694951106425,50.1779106137378,2277.1890271815587,415.4881328634929,6239.522828655688
2.3399999999998533,-7.059793994980781,-17.458645919199157,559.1016646349123,-2.18981681015654,67.49954257878935,1770.922629746786,488.5664908113694,6263.18245915423,-6.989481115686968,-18.36695970361212,570.2158600242706,-2.0926779489589724,69.67340253878938,1587.226255808054,498.4843528970397,6228.712908089303
2.349999999999852,-7.201666914843755,-11.374082825766765,649.7451271060095,-1.4349783382195251,80.75738484265726,940.1618459126008,577.7122497604083,6277.198787706055,-7.143106309741296,-12.202691208700534,663.2863562308859,-1.3303268125324013,81.36805170843388,731.554983348955,590.6350240126029,6214.257582771877
2.359999999999851,-7.277635028219262,-4.368734005808012,741.4986646105452,-0.5958114939010055,85.10841541942524,15.24896917977221,668.6177019354884,6305.917919350041,-7.230412005988427,-5.104920127433878,755.2311622626788,-0.4954174450467934,84.06602083144381,-195.405707226402,682.4165501900511,6198.699132075835
2.36999999999985,-7.278652471987445,3.512589403607978,824.1556529750461,0.2356496715896324,80.1664734094006,-902.1581319371484,751.1691712305405,6335.396999757584,-7.242289149839391,2.864137408673793,835.8560998126792,0.3202085843494096,77.56262377139971,-1091.6844687817022,763.7196220551526,6185.171073075202
2.379999999999849,-7.196681952711828,12.123704938703968,887.8058100076422,0.9691321537640216,66.56516624589337,-1711.5211542096836,815.5401922691354,6351.548511840174,-7.170756076229183,11.542135955163571,895.5158496141655,1.0277471675481418,62.66391665173972,-1858.976061660706,824.9625024473901,6175.9972819087
2.389999999999848,-7.0256676095532224,21.226127096263383,923.9317030971142,1.5260138630896427,45.88539112554451,-2324.4483533978823,853.27797939,6345.730777573139,-7.00991409373867,20.67752550594336,926.181743138162,1.5511717621192729,41.095217161695246,-2413.431638586812,858.1503547513695,6171.559414682547
2.3999999999998467,-6.762359576271738,30.508380472911227,926.3571415480012,1.847906345930374,20.479099586531262,-2674.3637932508013,858.2431905522452,6317.937828888082,-6.756742852532025,29.950381281864544,922.3366598072224,1.8355413701905496,15.308852660175898,-2694.8365248666555,857.7642694100886,6169.934493269096
2.4099999999998456,-6.4068983364002055,39.61348647635627,891.9435461699355,1.9029917813874344,-6.791122739217792,-2723.761008075905,827.300039231936,6276.318109399923,-6.411646828481275,39.000898195831695,881.5989232325703,1.85296703223453,-11.787514846565609,-2673.1708255172143,821.3825447673407,6167.489383046497
2.4199999999998445,-5.963092854394778,48.1716486666696,820.9549441734279,1.6893897804826912,-32.877318416521135,-2470.09532898784,760.6781081539787,6233.548721768594,-5.978691105224621,47.46247043498164,805.0070079889157,1.6055867658334813,-37.15196082144494,-2351.8379137315046,749.9663439801676,6160.218855574194
2.4299999999998434,-5.438360022059437,55.83452496944851,717.048781639903,1.2351689089014335,-54.87026147338361,-1939.8581414401672,661.9634264132862,6201.619221385365,-5.4654982419028855,54.995776879697374,696.9342141945989,1.1252290106678715,-57.94338105566109,-1767.2134820258452,647.7788094635398,6145.29824565596
2.4399999999998423,-4.843329448492349,62.30753002599815,586.9280813479023,0.5953295372822256,-70.30298750932661,-1191.8037159166377,537.7543259464492,6185.817583229424,-4.882814676854977,61.32018701678353,564.6431223793392,0.4698091910944334,-71.83373780794942,-984.5728116261064,521.9469943124677,6122.2244590653045
