Time,s1*,s1d*,s1dd*,s2*,s2d*,s2dd*,f*,E*,s1_ref,s1d_ref,s1dd_ref,s2_ref,s2d_ref,s2dd_ref,f_ref,E_ref
8.329000000000823,9.368082388083796,5.587079445544282,-1357.7338061197063,-3.3647003577069463,-86.10713601195994,4533.6379973273815,-1264.667560977878,17928.424073758073,9.185501082960553,2.199430295175409,-1202.333407181658,-1.919282880559972,-56.0014173183954,3029.7612769120246,-1110.4783963520524,9999.999999999975
8.330000000000823,9.372302508430879,4.22012034708437,-1366.9590984599122,-3.4461781258002215,-81.47776809327512,4629.367918684824,-1273.7002866137825,17921.162452030247,9.187098391063374,0.9942486683433369,-1207.9567488265993,-1.9737592580962813,-52.94132361127261,3089.8450230122467,-1116.0857649159657,10000.000000000065
8.331000000000822,9.375147057689457,2.8445492585769507,-1375.5710885074188,-3.5229360154810827,-76.75788968086111,4719.878412414004,-1282.1325183489678,17912.965888845658,9.187487779237676,-0.21633592256969436,-1213.138264106216,-2.025146083900715,-49.82290041551239,3146.4094702145544,-1121.2633863138392,10000.00000000003
8.332000000000821,9.37660804717014,1.4609894806830022,-1383.5597778939486,-3.5948888366281135,-71.95282114703106,4805.068533830051,-1289.9544062651223,17903.874817167038,9.186664066487799,-1.431878504609993,-1217.8717271890673,-2.0733867987540937,-46.64969872584504,3199.3918852782826,-1126.0050865241892,10000.000000000136
8.33300000000082,9.376678120881973,0.07007371183147537,-1390.9157688515268,-3.6619568145322514,-67.06797790413782,4884.843242893236,-1297.1566957510086,17893.93365285045,9.184622519834157,-2.6519280821553144,-1222.1513196955348,-2.1184284251377745,-43.425330283528446,3248.7335196349677,-1130.3050944971933,9999.99999999985
8.33400000000082,9.375350564319055,-1.327556562918767,-1397.6302747502423,-3.724065678926106,-62.10886439385456,4959.1135102832595,-1303.7307378851306,17883.190598547804,9.181358860136296,-3.8760280476688598,-1225.9716372125247,-2.160221625975322,-40.15346355872478,3294.3796745864843,-1134.1580486111618,10000.00000000022
8.33500000000082,9.372619312626169,-2.731251692886474,-1403.6951299677066,-3.7811467469031492,-57.081067977043325,5027.796416811237,-1309.6684991552274,17871.69743075134,9.176869267490702,-5.1037165987263124,-1229.3276953567843,-2.1987207593280718,-36.837819669842204,3336.279762009949,-1137.5590026818775,10000.000000000084
8.33600000000082,9.368478958134203,-4.140354491965667,-1409.1027990791933,-3.8331369996341342,-51.99025273098495,5090.815246058377,-1314.9625705037352,17859.509270922696,9.171150386219702,-6.3345271608856955,-1232.2149353818727,-2.233883928977054,-33.482168244564505,3374.3873604967293,-1140.5034315196756,9999.999999999707
8.337000000000819,9.362924757256879,-5.554200877323843,-1413.8463853581757,-3.879979152794981,-46.84215316084708,5148.099570137869,-1319.6061756891013,17846.6843417204,9.164199329427923,-7.567988815955495,-1234.6292293211693,-2.2656730308409783,-30.090323226954755,3408.6602668678684,-1142.9872360268903,9999.999999999978
8.338000000000818,9.355952636740977,-6.972120515901597,-1417.9196385777548,-3.921621720627344,-41.642567832363,5199.585328484082,-1323.5931789535957,17833.28370940563,9.156013683128364,-8.803626735114122,-1236.5668846616434,-2.294053795175234,-26.666138635440003,3439.0605430055934,-1145.00674783036,10000.000000000262
8.339000000000818,9.347559199262971,-8.39343747800584,-1421.3169621042418,-3.958019073560126,-36.397352932782056,5245.21489958094,-1326.9180919890316,17819.371013567958,9.146591509936755,-10.040962616527978,-1238.0246485436708,-2.3189958245062767,-23.21350427628902,3465.55455795058,-1146.5587334443032,9999.99999999993
